REW,-0.4368333333333333,
lr,0.0001,
a,0.06781117,
c,0.053681873,
;,8810.141109208094,
+,0.0,
<,1.8218666666666667,
>,0.0,
ENTR,0.001,
REW,-0.5754999999999999,
lr,0.0001,
a,0.33890858,
c,0.030101135,
;,8573.537615967243,
+,0.0,
<,1.7010222222222222,
>,0.0,
ENTR,0.001,
REW,-0.4716666666666666,
lr,0.0001,
a,-0.24444886,
c,0.07878451,
;,8468.9719869943,
+,0.0,
<,1.7588666666666666,
>,0.0,
ENTR,0.001,
REW,-0.2826666666666666,
lr,0.0001,
a,-0.1401186,
c,0.047303036,
;,8346.391195482032,
+,0.0,
<,1.7010222222222222,
>,0.0,
ENTR,0.001,
REW,-0.4578333333333333,
lr,0.0001,
a,0.26712975,
c,0.078104675,
;,8150.28600420402,
+,0.0,
<,1.5580222222222222,
>,0.0,
ENTR,0.001,
REW,-0.4230000000000001,
lr,0.0001,
a,0.24353397,
c,0.061040662,
;,8078.432564418213,
+,0.0,
<,1.4909555555555556,
>,0.0,
ENTR,0.001,
REW,-0.3858333333333333,
lr,0.0001,
a,0.26967973,
c,0.048493523,
;,8149.277268129576,
+,0.0,
<,1.4978444444444445,
>,0.0,
ENTR,0.001,
REW,-0.44650000000000006,
lr,0.0001,
a,-0.41427708,
c,0.0303716,
;,8059.370203631483,
+,0.0,
<,1.4909555555555556,
>,0.0,
ENTR,0.001,
REW,-0.37266666666666665,
lr,0.0001,
a,0.5985606,
c,0.08373343,
;,7999.877924915577,
+,0.0,
<,1.4978444444444445,
>,0.0,
ENTR,0.001,
REW,-0.3863333333333333,
lr,0.0001,
a,-0.24689975,
c,0.09589419,
;,8033.5773398827505,
+,0.0,
<,1.4909555555555556,
>,0.0,
ENTR,0.001,
REW,-0.39999999999999997,
lr,0.0001,
a,-0.19534369,
c,0.027435333,
;,7647.464948880541,
+,0.0,
<,1.4952444444444444,
>,0.0,
ENTR,0.001,
REW,-0.12200000000000004,
lr,0.0001,
a,-0.009371458,
c,0.071814105,
;,7481.1992651784885,
+,0.0,
<,1.4966666666666666,
>,0.0,
ENTR,0.001,
REW,0.15799999999999995,
lr,0.0001,
a,-0.12732975,
c,0.01985254,
;,7512.991038310866,
+,0.0,
<,1.527511111111111,
>,0.0,
ENTR,0.001,
REW,0.16916666666666663,
lr,0.0001,
a,0.16024606,
c,0.009204266,
;,7577.580537407095,
+,0.0,
<,1.4964,
>,0.0,
ENTR,0.001,
REW,0.1445,
lr,0.0001,
a,0.12496782,
c,0.10765777,
;,7669.232514801815,
+,0.0,
<,1.464088888888889,
>,0.0,
ENTR,0.001,
REW,0.019333333333333213,
lr,0.0001,
a,0.51147264,
c,0.049792733,
;,7721.762534270399,
+,0.0,
<,1.4885111111111111,
>,0.0,
ENTR,0.001,
REW,0.014,
lr,0.0001,
a,0.36490008,
c,0.052594967,
;,7855.82113349987,
+,0.0,
<,1.4961333333333333,
>,0.0,
ENTR,0.001,
REW,-0.14350000000000004,
lr,0.0001,
a,0.31325138,
c,0.08718921,
;,7899.323925059204,
+,0.0,
<,1.5289555555555556,
>,0.0,
ENTR,0.001,
REW,-0.15416666666666679,
lr,0.0001,
a,0.07892053,
c,0.17038238,
;,8013.210483925906,
+,0.0,
<,1.5289555555555556,
>,0.0,
ENTR,0.001,
REW,-0.26550000000000007,
lr,0.0001,
a,0.15328117,
c,0.049758583,
;,8018.96439589436,
+,0.0,
<,1.5289555555555556,
>,0.0,
ENTR,0.001,
REW,-0.2608333333333334,
lr,0.0001,
a,-0.10056789,
c,0.037279636,
;,8034.911188526397,
+,0.0,
<,1.5582888888888888,
>,0.0,
ENTR,0.001,
REW,-0.38933333333333325,
lr,0.0001,
a,-0.20368572,
c,0.04617771,
;,7999.613758641884,
+,0.0,
<,1.5582888888888888,
>,0.0,
ENTR,0.001,
REW,-0.29966666666666664,
lr,0.0001,
a,0.049787752,
c,0.15033403,
;,7833.471704598128,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.28900000000000003,
lr,0.0001,
a,-0.42465,
c,0.07157797,
;,7310.118294173304,
+,0.0,
<,1.5731777777777778,
>,0.0,
ENTR,0.001,
REW,0.21633333333333324,
lr,0.0001,
a,0.25304237,
c,0.035437517,
;,7723.584138125927,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.3148333333333333,
lr,0.0001,
a,-0.059332114,
c,0.06387941,
;,7898.517015332845,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.7383333333333333,
lr,0.0001,
a,0.28572416,
c,0.07259193,
;,8048.299581641527,
+,0.0,
<,1.8211333333333333,
>,0.0,
ENTR,0.001,
REW,-1.0101666666666667,
lr,0.0001,
a,-0.23012209,
c,0.15717797,
;,7997.949563325593,
+,0.0,
<,1.7474444444444444,
>,0.0,
ENTR,0.001,
REW,-1.0261666666666664,
lr,0.0001,
a,0.3179388,
c,0.045196433,
;,7992.689243608058,
+,0.0,
<,1.7293777777777777,
>,0.0,
ENTR,0.001,
REW,-0.9575,
lr,0.0001,
a,-0.4443942,
c,0.009318884,
;,7724.385703327482,
+,0.0,
<,1.7001777777777778,
>,0.0,
ENTR,0.001,
REW,-0.3728333333333334,
lr,0.0001,
a,-0.0953745,
c,0.027359325,
;,7705.17448343222,
+,0.0,
<,1.6720222222222223,
>,0.0,
ENTR,0.001,
REW,-0.2853333333333333,
lr,0.0001,
a,-0.6386422,
c,0.057462018,
;,7706.403408880981,
+,0.0,
<,1.6366222222222222,
>,0.0,
ENTR,0.001,
REW,-0.21283333333333335,
lr,0.0001,
a,-0.15585157,
c,0.04245578,
;,7706.118785960284,
+,0.0,
<,1.6083555555555555,
>,0.0,
ENTR,0.001,
REW,-0.128,
lr,0.0001,
a,0.35856083,
c,0.036248527,
;,7736.710421634801,
+,0.0,
<,1.6083555555555555,
>,0.0,
ENTR,0.001,
REW,0.04599999999999997,
lr,0.0001,
a,0.27268344,
c,0.048403677,
;,7727.777987943858,
+,0.0,
<,1.6083555555555555,
>,0.0,
ENTR,0.001,
REW,-0.0956666666666667,
lr,0.0001,
a,0.30015004,
c,0.09557445,
;,7705.102120352584,
+,0.0,
<,1.6921,
>,0.0,
ENTR,0.001,
REW,-0.40483333333333343,
lr,0.0001,
a,-0.15722191,
c,0.07094756,
;,7688.834980249193,
+,0.0,
<,1.6083555555555555,
>,0.0,
ENTR,0.001,
REW,-0.2156666666666667,
lr,0.0001,
a,0.29510337,
c,0.08890587,
;,7721.517798017655,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,-0.26866666666666666,
lr,0.0001,
a,-0.06666786,
c,0.078097746,
;,7742.220270879527,
+,0.0,
<,1.7071555555555555,
>,0.0,
ENTR,0.001,
REW,-0.42383333333333334,
lr,0.0001,
a,-0.55793625,
c,0.06427348,
;,7689.822261440208,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,-0.24266666666666667,
lr,0.0001,
a,0.040071886,
c,0.02019943,
;,7726.151473633787,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,-0.3576666666666667,
lr,0.0001,
a,0.07184661,
c,0.019629966,
;,7669.800181553895,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,-0.19666666666666674,
lr,0.0001,
a,0.31696245,
c,0.057582468,
;,7608.2426642671,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,-0.22566666666666674,
lr,0.0001,
a,-0.3492508,
c,0.08209008,
;,7586.182251871889,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,-0.20816666666666667,
lr,0.0001,
a,0.14600106,
c,0.0482895,
;,7756.61386107259,
+,0.0,
<,1.7001777777777778,
>,0.0,
ENTR,0.001,
REW,-0.5273333333333332,
lr,0.0001,
a,0.118585035,
c,0.02089272,
;,7995.205064236622,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.7801666666666663,
lr,0.0001,
a,0.011695334,
c,0.028239965,
;,7739.608195964875,
+,0.0,
<,1.6492888888888888,
>,0.0,
ENTR,0.001,
REW,-0.4393333333333333,
lr,0.0001,
a,-0.214782,
c,0.056378365,
;,8136.957669065233,
+,0.0,
<,1.859711111111111,
>,0.0,
ENTR,0.001,
REW,-1.0971666666666666,
lr,0.0001,
a,0.82397044,
c,0.21253422,
;,8234.702533351408,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-1.2671666666666666,
lr,0.0001,
a,-0.21747817,
c,0.036989477,
;,8020.480600202839,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-1.2081666666666666,
lr,0.0001,
a,0.37288052,
c,0.09368727,
;,7857.262626189086,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.9126666666666667,
lr,0.0001,
a,-0.6009961,
c,0.118963346,
;,7853.463346356901,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.7793333333333334,
lr,0.0001,
a,-0.52709734,
c,0.04482905,
;,7851.684155485848,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.7151666666666667,
lr,0.0001,
a,-0.01577613,
c,0.10706055,
;,7980.987333573207,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.9548333333333333,
lr,0.0001,
a,-0.2736216,
c,0.110407755,
;,8084.911747451276,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.3708333333333331,
lr,0.0001,
a,0.085216865,
c,0.053210724,
;,8179.435279535485,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.4279999999999997,
lr,0.0001,
a,0.31650215,
c,0.06685369,
;,7913.016778192406,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.8315,
lr,0.0001,
a,0.033574305,
c,0.15673395,
;,7915.44182739607,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.7744999999999999,
lr,0.0001,
a,0.11944072,
c,0.10889606,
;,7952.955286165647,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.9273333333333333,
lr,0.0001,
a,-0.29187584,
c,0.038808372,
;,7924.9402420718825,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.8508333333333333,
lr,0.0001,
a,-0.38320416,
c,0.08111762,
;,7991.895943076819,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.8116666666666668,
lr,0.0001,
a,0.39491948,
c,0.06551409,
;,7937.867139887842,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.843,
lr,0.0001,
a,0.18400186,
c,0.12826414,
;,7906.658683257312,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.6471666666666666,
lr,0.0001,
a,-0.15092301,
c,0.040588222,
;,8012.938657331405,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.0496666666666665,
lr,0.0001,
a,-0.06446771,
c,0.015210922,
;,8053.628638190942,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.0398333333333332,
lr,0.0001,
a,-0.0609355,
c,0.0625813,
;,7905.234507805778,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.846833333333333,
lr,0.0001,
a,-0.23222257,
c,0.036281623,
;,7908.981329691706,
+,0.0,
<,1.8887555555555555,
>,0.0,
ENTR,0.001,
REW,-0.8488333333333331,
lr,0.0001,
a,-0.44059566,
c,0.04586026,
;,8299.340506552979,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.3099999999999996,
lr,0.0001,
a,0.10031401,
c,0.07148972,
;,8268.791607800884,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.2428333333333332,
lr,0.0001,
a,-0.43023244,
c,0.08651109,
;,8208.19893621775,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.1743333333333332,
lr,0.0001,
a,0.080057725,
c,0.047849767,
;,8259.230488778254,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.264833333333333,
lr,0.0001,
a,-0.8482353,
c,0.047224045,
;,8236.852207893966,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.2321666666666664,
lr,0.0001,
a,0.19875683,
c,0.15873572,
;,8131.196343269546,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.2083333333333333,
lr,0.0001,
a,0.41798845,
c,0.07002555,
;,7970.668259225598,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-1.0316666666666665,
lr,0.0001,
a,-0.08489658,
c,0.0841227,
;,7920.5966381522385,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.8748333333333331,
lr,0.0001,
a,0.4439001,
c,0.08575865,
;,7773.745547718298,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.6524999999999999,
lr,0.0001,
a,0.16471168,
c,0.07546921,
;,7870.492954483129,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.8221666666666666,
lr,0.0001,
a,0.20202218,
c,0.06543938,
;,7922.445621694101,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.9796666666666666,
lr,0.0001,
a,0.44914907,
c,0.08424656,
;,7850.6675136816275,
+,0.0,
<,1.859711111111111,
>,0.0,
ENTR,0.001,
REW,-0.7336666666666666,
lr,0.0001,
a,-0.6075133,
c,0.054643363,
;,7924.507491132238,
+,0.0,
<,1.859711111111111,
>,0.0,
ENTR,0.001,
REW,-0.8613333333333332,
lr,0.0001,
a,-0.04485753,
c,0.040382512,
;,8087.335551002254,
+,0.0,
<,1.8912666666666667,
>,0.0,
ENTR,0.001,
REW,-1.067833333333333,
lr,0.0001,
a,-0.120612904,
c,0.028564626,
;,8033.762562098196,
+,0.0,
<,1.8912666666666667,
>,0.0,
ENTR,0.001,
REW,-1.045833333333333,
lr,0.0001,
a,0.20174472,
c,0.057084598,
;,7924.625782248278,
+,0.0,
<,1.8912666666666667,
>,0.0,
ENTR,0.001,
REW,-0.762833333333333,
lr,0.0001,
a,0.14277449,
c,0.0108135,
;,7854.340874878099,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.7931666666666665,
lr,0.0001,
a,0.47370335,
c,0.0145848915,
;,7869.495188106195,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.7703333333333331,
lr,0.0001,
a,0.054854725,
c,0.12446783,
;,7865.944894240473,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.6806666666666666,
lr,0.0001,
a,0.19270144,
c,0.03490536,
;,7846.963399633749,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.5298333333333332,
lr,0.0001,
a,-0.2513397,
c,0.04524239,
;,7617.875902486408,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.24150000000000008,
lr,0.0001,
a,0.5691429,
c,0.14653112,
;,7572.399129395573,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.16183333333333338,
lr,0.0001,
a,-0.39575633,
c,0.105921544,
;,7593.4698132100575,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.06733333333333338,
lr,0.0001,
a,0.3472156,
c,0.11572312,
;,7635.095995405522,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.24849999999999997,
lr,0.0001,
a,-0.70808893,
c,0.07602309,
;,7646.847176279214,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.03183333333333333,
lr,0.0001,
a,-0.33898023,
c,0.10097482,
;,7675.357969181617,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,0.032333333333333346,
lr,0.0001,
a,0.03053134,
c,0.038516555,
;,7724.70659407156,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,0.07333333333333335,
lr,0.0001,
a,0.012646358,
c,0.050651275,
;,7815.654870129287,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.42983333333333335,
lr,0.0001,
a,0.2327324,
c,0.123705804,
;,7691.151609509413,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.15883333333333335,
lr,0.0001,
a,0.48685917,
c,0.036737174,
;,7809.766850342083,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.3321666666666667,
lr,0.0001,
a,0.15422018,
c,0.15326452,
;,7735.4069189226575,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.03900000000000003,
lr,0.0001,
a,-0.08235587,
c,0.0947382,
;,7752.4441526649325,
+,0.0,
<,1.96865,
>,0.0,
ENTR,0.001,
REW,0.07133333333333339,
lr,0.0001,
a,0.13859017,
c,0.10202892,
;,7756.165455635006,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.038333333333333344,
lr,0.0001,
a,-0.47779867,
c,0.05577316,
;,7741.709206918455,
+,0.0,
<,1.96865,
>,0.0,
ENTR,0.001,
REW,-0.19099999999999998,
lr,0.0001,
a,-0.22567064,
c,0.030986171,
;,7761.895950311936,
+,0.0,
<,1.96865,
>,0.0,
ENTR,0.001,
REW,-0.12983333333333333,
lr,0.0001,
a,0.0010989294,
c,0.057390966,
;,7712.020162659652,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.17633333333333318,
lr,0.0001,
a,-0.09616229,
c,0.06116237,
;,7776.947974666517,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.3108333333333332,
lr,0.0001,
a,-0.10504263,
c,0.07781449,
;,7771.956268188857,
+,0.0,
<,1.96865,
>,0.0,
ENTR,0.001,
REW,-0.2441666666666667,
lr,0.0001,
a,-0.11553199,
c,0.05614645,
;,7769.734486792872,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.16583333333333325,
lr,0.0001,
a,0.22107995,
c,0.022865215,
;,7740.889083653036,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,0.06533333333333338,
lr,0.0001,
a,-0.25061062,
c,0.10231843,
;,7805.311770242209,
+,0.0,
<,1.96865,
>,0.0,
ENTR,0.001,
REW,-0.20933333333333323,
lr,0.0001,
a,0.36412424,
c,0.12989053,
;,7835.578239358437,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.43166666666666653,
lr,0.0001,
a,-0.28575188,
c,0.06484075,
;,7716.974682273143,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,-0.1283333333333333,
lr,0.0001,
a,0.07922405,
c,0.069585346,
;,7574.180436468508,
+,0.0,
<,1.8987,
>,0.0,
ENTR,0.001,
REW,0.006166666666666735,
lr,0.0001,
a,-0.38781875,
c,0.054727953,
;,7513.9330666521355,
+,0.0,
<,1.62645,
>,0.0,
ENTR,0.001,
REW,0.20049999999999998,
lr,0.0001,
a,-0.39983857,
c,0.07508388,
;,7351.306696226981,
+,0.0,
<,1.5829333333333333,
>,0.0,
ENTR,0.001,
REW,0.43983333333333335,
lr,0.0001,
a,-0.044846393,
c,0.04857897,
;,7543.524542757162,
+,0.0,
<,1.553,
>,0.0,
ENTR,0.001,
REW,0.1876666666666666,
lr,0.0001,
a,0.16618314,
c,0.08848901,
;,7631.86964584357,
+,0.0,
<,1.62645,
>,0.0,
ENTR,0.001,
REW,0.13283333333333328,
lr,0.0001,
a,-0.13883828,
c,0.08390643,
;,7553.552417284332,
+,0.0,
<,1.5593,
>,0.0,
ENTR,0.001,
REW,0.1273333333333333,
lr,0.0001,
a,0.27044633,
c,0.043555304,
;,7574.762993703707,
+,0.0,
<,1.62645,
>,0.0,
ENTR,0.001,
REW,0.13616666666666669,
lr,0.0001,
a,-0.07896475,
c,0.094924614,
;,7586.583214534989,
+,0.0,
<,1.62645,
>,0.0,
ENTR,0.001,
REW,0.14066666666666666,
lr,0.0001,
a,0.08928717,
c,0.05684774,
;,7580.049393231364,
+,0.0,
<,1.62645,
>,0.0,
ENTR,0.001,
REW,0.21166666666666661,
lr,0.0001,
a,-0.28404924,
c,0.042802222,
;,7569.689107774498,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,0.20499999999999996,
lr,0.0001,
a,0.114559814,
c,0.07500703,
;,7699.058780157863,
+,0.0,
<,1.595911111111111,
>,0.0,
ENTR,0.001,
REW,-0.11466666666666668,
lr,0.0001,
a,-0.20990175,
c,0.029438991,
;,7605.8228337390565,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,-0.19116666666666665,
lr,0.0001,
a,0.005564077,
c,0.09684364,
;,7548.58997115476,
+,0.0,
<,1.5245555555555557,
>,0.0,
ENTR,0.001,
REW,0.02283333333333334,
lr,0.0001,
a,-0.07576088,
c,0.07263699,
;,7546.05495222787,
+,0.0,
<,1.5549111111111111,
>,0.0,
ENTR,0.001,
REW,0.05949999999999997,
lr,0.0001,
a,-0.079375565,
c,0.035523187,
;,7593.4333584265805,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,0.02949999999999999,
lr,0.0001,
a,0.30185625,
c,0.10716461,
;,7551.129594898287,
+,0.0,
<,1.7441111111111112,
>,0.0,
ENTR,0.001,
REW,-0.07500000000000001,
lr,0.0001,
a,0.3009977,
c,0.05602231,
;,7440.725727645828,
+,0.0,
<,1.6206,
>,0.0,
ENTR,0.001,
REW,0.11166666666666662,
lr,0.0001,
a,-0.13373399,
c,0.17440316,
;,7458.34024987447,
+,0.0,
<,1.8030666666666666,
>,0.0,
ENTR,0.001,
REW,-0.09183333333333325,
lr,0.0001,
a,0.52375376,
c,0.07906447,
;,7404.694835267576,
+,0.0,
<,1.7114888888888888,
>,0.0,
ENTR,0.001,
REW,-0.053666666666666606,
lr,0.0001,
a,-0.1439481,
c,0.03383963,
;,7415.26956921253,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,0.15666666666666668,
lr,0.0001,
a,0.106440954,
c,0.03372393,
;,7513.817875659426,
+,0.0,
<,1.8030666666666666,
>,0.0,
ENTR,0.001,
REW,-0.02499999999999995,
lr,0.0001,
a,-0.6631493,
c,0.050490428,
;,7392.235744251387,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,0.1636666666666667,
lr,0.0001,
a,-0.40195942,
c,0.19971117,
;,7394.3757561500815,
+,0.0,
<,1.6437555555555556,
>,0.0,
ENTR,0.001,
REW,0.15233333333333343,
lr,0.0001,
a,0.47780612,
c,0.07513754,
;,7417.310791317548,
+,0.0,
<,1.6206,
>,0.0,
ENTR,0.001,
REW,0.2568333333333333,
lr,0.0001,
a,0.31455472,
c,0.07998589,
;,7347.573078215214,
+,0.0,
<,1.6206,
>,0.0,
ENTR,0.001,
REW,0.29500000000000004,
lr,0.0001,
a,-0.0033663795,
c,0.031160042,
;,7349.575856644899,
+,0.0,
<,1.6146666666666667,
>,0.0,
ENTR,0.001,
REW,0.4056666666666667,
lr,0.0001,
a,0.19063276,
c,0.065243445,
;,7370.1595577684,
+,0.0,
<,1.6807777777777777,
>,0.0,
ENTR,0.001,
REW,0.36933333333333335,
lr,0.0001,
a,0.30928022,
c,0.07325133,
;,7453.560718780633,
+,0.0,
<,1.7731555555555556,
>,0.0,
ENTR,0.001,
REW,0.14150000000000013,
lr,0.0001,
a,0.27893978,
c,0.13787103,
;,7468.078353965029,
+,0.0,
<,1.6807777777777777,
>,0.0,
ENTR,0.001,
REW,0.11416666666666662,
lr,0.0001,
a,-0.010002912,
c,0.04460708,
;,7647.893891041628,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.17933333333333318,
lr,0.0001,
a,0.14080682,
c,0.064904824,
;,7559.20300718938,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.15916666666666657,
lr,0.0001,
a,-0.09618093,
c,0.03634978,
;,7687.395136041331,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,-0.20483333333333326,
lr,0.0001,
a,0.22754659,
c,0.037533324,
;,7542.695576509864,
+,0.0,
<,1.7001777777777778,
>,0.0,
ENTR,0.001,
REW,0.3305,
lr,0.0001,
a,0.025594736,
c,0.04804755,
;,7562.954741259624,
+,0.0,
<,1.8853777777777778,
>,0.0,
ENTR,0.001,
REW,0.2908333333333334,
lr,0.0001,
a,-0.017350456,
c,0.052950293,
;,7530.3638755068,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,0.23533333333333328,
lr,0.0001,
a,0.30721003,
c,0.09115524,
;,7614.518150181537,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,0.09250000000000008,
lr,0.0001,
a,0.6105272,
c,0.057289045,
;,7651.000045257464,
+,0.0,
<,1.920311111111111,
>,0.0,
ENTR,0.001,
REW,0.10450000000000012,
lr,0.0001,
a,-0.20310302,
c,0.06362973,
;,7710.837212215502,
+,0.0,
<,1.8912666666666667,
>,0.0,
ENTR,0.001,
REW,-0.028333333333333308,
lr,0.0001,
a,0.5139012,
c,0.06867252,
;,7662.562970498376,
+,0.0,
<,1.8912666666666667,
>,0.0,
ENTR,0.001,
REW,-0.052999999999999874,
lr,0.0001,
a,-0.134929,
c,0.06470024,
;,7560.4368021569035,
+,0.0,
<,1.8560666666666668,
>,0.0,
ENTR,0.001,
REW,0.05166666666666674,
lr,0.0001,
a,0.11705041,
c,0.04826621,
;,7508.587948918589,
+,0.0,
<,1.7025555555555556,
>,0.0,
ENTR,0.001,
REW,0.1335000000000001,
lr,0.0001,
a,-0.46138078,
c,0.033323828,
;,7503.669664485764,
+,0.0,
<,1.6748888888888889,
>,0.0,
ENTR,0.001,
REW,0.1418333333333333,
lr,0.0001,
a,-0.21837299,
c,0.052402854,
;,7438.6875348203575,
+,0.0,
<,1.665,
>,0.0,
ENTR,0.001,
REW,0.40099999999999997,
lr,0.0001,
a,0.7994255,
c,0.08541475,
;,7461.704033352236,
+,0.0,
<,1.665,
>,0.0,
ENTR,0.001,
REW,0.45433333333333326,
lr,0.0001,
a,0.17757949,
c,0.10014455,
;,7509.873659403217,
+,0.0,
<,1.5166,
>,0.0,
ENTR,0.001,
REW,0.6925000000000001,
lr,0.0001,
a,-0.2634416,
c,0.047001757,
;,7500.361521480038,
+,0.0,
<,1.549311111111111,
>,0.0,
ENTR,0.001,
REW,0.6535,
lr,0.0001,
a,0.06785621,
c,0.054572303,
;,7468.963924975075,
+,0.0,
<,1.5834666666666666,
>,0.0,
ENTR,0.001,
REW,0.6128333333333332,
lr,0.0001,
a,-0.013470566,
c,0.06093784,
;,7446.827515177772,
+,0.0,
<,1.6624666666666668,
>,0.0,
ENTR,0.001,
REW,0.5878333333333334,
lr,0.0001,
a,0.61434233,
c,0.07427135,
;,7537.817958436584,
+,0.0,
<,1.7293777777777777,
>,0.0,
ENTR,0.001,
REW,0.5576666666666666,
lr,0.0001,
a,-0.7075716,
c,0.044923127,
;,7498.433688267408,
+,0.0,
<,1.8037555555555556,
>,0.0,
ENTR,0.001,
REW,0.326,
lr,0.0001,
a,0.5422594,
c,0.040428746,
;,7472.219495065622,
+,0.0,
<,1.8037555555555556,
>,0.0,
ENTR,0.001,
REW,0.5208333333333335,
lr,0.0001,
a,-0.28154382,
c,0.022262136,
;,7488.521072625191,
+,0.0,
<,1.8037555555555556,
